,id,airport_ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,airports_per_region
65260,342781,3499,closed,Thompson Airport,33.564906,-117.239885,1132,,US,CA,Murrieta,no,,,,,,"L86, Bear Creek, KMUE, Murrieta",2318
65261,342782,3500,closed,Norconian Club Airport,33.93,-117.57,648,,US,CA,Norco,no,,,,,,,2318
65262,342783,3501,small_airport,Tenaja Ranch Airport,33.4887,-117.368,2067,,US,CA,Murrieta,no,,,,,,Cold Springs,2318
65263,342784,3502,small_airport,Sky Ranch Airport,33.4597,-117.3749,2424,,US,CA,Fallbrook,no,,,,,,,2318
65264,342785,3503,small_airport,Garnsay Ranch Airport,33.4552,-117.3146,462,,US,CA,Fallbrook,no,,,,,,,2318
65265,342797,3504,closed,Crescent Junction Airport,38.9473,-109.8152,4904,,US,UT,Green River,no,,,,,,,407
65266,342801,3505,small_airport,La Vida Mission Landing Strip,36.12073,-108.17184,5883,,US,NM,Farmington,no,,,,,,,427
65267,342802,3506,closed,Canyon Colorado Equine Sanctuary Airfield,36.0789,-104.4282,6010,,US,NM,Wagon Mound,no,,,,,,,427
65268,342803,3507,closed,Kachina Airport,36.382952,-105.591681,6921,,US,NM,Taos,no,,,,,,,427
65269,342804,3508,closed,Zia Field,36.3644,-105.6359,6876,,US,NM,Taos,no,,,,,,,427
65270,342874,3509,closed,Jolly Aero Airport,34.46055,-97.12783,815,,US,OK,Davis,no,,,,,,,674
65271,342875,3510,closed,Flying L Landing Strip,34.43808,-97.10275,778,,US,OK,Davis,no,,,,,,,674
65272,342916,3511,small_airport,Florence Military Reservation Airstrip,33.07479,-111.37029,1556,,US,AZ,Florence,no,,,,,,,961
65273,342918,3512,closed,Magma Farm Landing Strip,33.135,-111.417,1605,,US,AZ,Florence,no,,,,,,,961
65274,342919,3513,closed,Bella Vista Farms Landing Strip,33.1619,-111.4786,1558,,US,AZ,San Tan Valley,no,,,,,,,961
65275,342920,3514,small_airport,University of Arizona Maricopa Agricultural Center North Airport,33.09204,-111.97801,1171,,US,AZ,Maricopa,no,,,,,,,961
65276,342922,3515,closed,Van de Waerden Airport,33.076,-111.9401,1194,,US,AZ,Maricopa,no,,,,,,,961
65277,342923,3516,closed,Wiley Ranch Landing Strip,33.0166,-112.1397,1247,,US,AZ,Maricopa,no,,,,,,,961
65278,342924,3517,closed,187th Avenue Landing Strip,33.2395,-112.4528,1084,,US,AZ,Buckeye,no,,,,,,,961
65279,342925,3518,small_airport,Rainbow Valley Landing Strip,33.3136,-112.5125,948,,US,AZ,Buckeye,no,,,,,,,961
65280,342926,3519,closed,Sky Castle Airport,34.70101,-118.39299,2821,,US,CA,Elizabeth Lake,no,,,,,,,2318
65281,342928,3520,closed,Neenach Landing Strip,34.7722,-118.4945,2827,,US,CA,Neenach,no,,,,,,,2318
65282,342939,3521,small_airport,Bentalit Lodge Airstrip,61.934382,-150.98602,164,,US,AK,Skwentna,no,,,,,,,1039
65283,342940,3522,small_airport,Fish Lakes Northeast Airstrip 1,61.978107,-150.873782,318,,US,AK,Skwentna,no,,,,,,,1039
65284,342941,3523,small_airport,Fish Lakes Northeast Airstrip 2,61.981207,-150.883858,325,,US,AK,Skwentna,no,,,,,,,1039
65285,342942,3524,small_airport,Glacier Park Airport,61.789395,-147.786525,1520,,US,AK,Sutton-Alpine,no,,,,,,,1039
65286,342943,3525,heliport,Trinity Hospital Heliport,29.785743,-95.525047,79,,US,TX,Houston,no,,,,,,,3625
65287,342946,3526,closed,Henderson Field,34.42739,-119.29053,632,,US,CA,Ojai,no,,,,,,,2318
65288,342947,3527,closed,Ventura Airpark,34.26,-119.265,,,US,CA,Ventura,no,,,,,,,2318
65289,342948,3528,closed,Carpinteria Airport,34.391,-119.508,50,,US,CA,Carpinteria,no,,,,,,Santa Barbara,2318
65290,342949,3529,closed,Monrovia Airport,34.13623,-117.990021,494,,US,CA,Monrovia,no,,,,,,Foothill Flying Field,2318
65291,342950,3530,closed,Pony Landing Strip,34.37143,-116.60999,2930,,US,CA,Landers,no,,,,,,,2318
65292,342951,3531,closed,Old Woman Springs Landing Strip,34.40142,-116.71293,3154,,US,CA,Landers,no,,,,,,,2318
65293,342952,3532,closed,Allen Field,35.05201,-119.02044,466,,US,CA,Bakersfield,no,,,,,,,2318
65294,342953,3533,closed,Baker Intermediate Field,35.28001,-116.06142,987,,US,CA,Baker,no,,,,,,,2318
65295,342954,3534,closed,E Brown Ranch Airport,34.94062,-118.09318,2535,,US,CA,Mojave,no,,,,,,,2318
65296,342955,3535,heliport,200 Spectrum Center Helipad,33.65266,-117.74786,537,,US,CA,Irvine,no,,,,,,,2318
65297,342956,3536,heliport,300 Spectrum Center Helipad,33.6539,-117.7473,398,,US,CA,Irvine,no,,,,,,Quest Software Tower,2318
65298,342957,3537,heliport,400 Spectrum Center Helipad,33.6542,-117.7457,543,,US,CA,Irvine,no,,,,,,,2318
65299,342958,3538,heliport,100 Spectrum Center Helipad,33.6508,-117.7476,410,,US,CA,Irvine,no,,,,,,8105 Tower,2318
65300,342959,3539,heliport,20 Pacifica Helipad,33.6507,-117.7498,407,,US,CA,Irvine,no,,,,,,,2318
65301,342960,3540,heliport,40 Pacifica Helipad,33.6507,-117.7517,407,,US,CA,Irvine,no,,,,,,,2318
65302,342961,3541,closed,Shandin Hills Airport,34.1385,-117.3084,1190,,US,CA,San Bernardino,no,,,,,,"Cooks, San Bernardino (1929)",2318
65303,342962,3542,closed,San Bernardino Airport (1942),34.1753,-117.32101,1451,,US,CA,San Bernardino,no,,,,,,,2318
65304,342963,3543,closed,Fontana Gilfillan Airport,34.13228,-117.46666,1452,,US,CA,Fontana,no,,,,,,,2318
65305,342964,3544,closed,Palm Desert Airpark,33.74,-116.4,207,,US,CA,Rancho Mirage,no,,,,,,Desert Airport,2318
65306,342965,3545,closed,Indio Airport,33.73048,-116.21313,-16,,US,CA,Indio,no,,,,,,,2318
65307,342966,3546,closed,North Shore Airport,33.5227,-115.945,-223,,US,CA,Mecca,no,,,,,,,2318
65308,342967,3547,closed,Palm Springs Municipal Airport,33.8274,-116.53184,456,,US,CA,Palm Springs,no,,,,,,,2318
65309,342968,3548,closed,Steven's Desert Airport,33.844,-116.536,525,,US,CA,Palm Springs,no,,,,,,,2318
65310,342969,3549,closed,Ash Fork Jay Hasbrook Airport,35.208024,-112.485939,5076,,US,AZ,Ash Fork,no,,,,,,,961
65311,342970,3550,closed,Atwater Municipal Airport (1957),37.336,-120.6032,148,,US,CA,Atwater,no,,,,,,"0O1, Buller Field",2318
65312,342971,3551,closed,Herring Landing Strip,35.14705,-118.87342,423,,US,CA,Arvin,no,,,,,,,2318
65313,342972,3552,closed,Arvin Intermediate Field,35.19915,-118.91692,361,,US,CA,Arvin,no,,,,,,,2318
65314,342973,3553,closed,Alturas Airport (1927),41.49884,-120.54248,4387,,US,CA,Alturas,no,,,,,,,2318
65315,342974,3554,closed,Antioch Airport,37.96475,-121.80128,197,,US,CA,Antioch,no,,,,,,,2318
65316,342975,3555,closed,Frogtown Airport,38.04913,-120.51997,1530,,US,CA,Angels Camp,no,,,,,,,2318
65317,342976,3556,closed,Reilly Airfield,33.74554,-85.78057,754,,US,AL,Anniston,no,,,,,,"Fort McClellan, Henry J Reilly",458
65318,342977,3557,closed,Apple Valley Airport (1948),34.52896,-117.21015,2922,,US,CA,Apple Valley,no,,,,,,,2318
65319,342978,3558,closed,Stepp Airport,32.29843,-95.86252,508,,US,TX,Athens,no,,,,,,,3625
65320,342979,3559,closed,Atwater Airport (1936),37.32052,-120.59949,141,,US,CA,Atwater,no,,,,,,,2318
65321,342980,3560,closed,Auburn Airport (1936),38.9404,-121.05529,1627,,US,CA,Auburn,no,,,,,,,2318
65322,342981,3561,closed,Hamilton Cove Seaplane Base,33.35395,-118.32962,,,US,CA,Avalon,no,,,,,,,2318
65323,342982,3562,closed,Descanso Bay Seaplane Base,33.35072,-118.32677,,,US,CA,Avalon,no,,,,,,,2318
65324,342983,3563,closed,Two Harbors Airstrip,33.43716,-118.50171,18,,US,CA,Two Harbors,no,,,,,,,2318
65325,342984,3564,closed,San Clemente Island Target Airstrip,32.83931,-118.41016,899,,US,CA,San Clemente Island,no,,,,,,,2318
65326,342986,3565,heliport,Commanders Point Private Helipad,30.39813,-97.91091,746,,US,TX,Austin,no,,,,,,,3625
65327,342987,3566,small_airport,Accord Airport,41.80114,-74.21477,271,,US,NY,Accord,no,,,,,,,766
65328,342988,3567,closed,Ardmore Municipal Airport (1932),34.29879,-97.14829,865,,US,OK,Ardmore,no,,,,,,,674
65329,342989,3568,closed,Aguila Airfield,33.93636,-113.22896,2152,,US,AZ,Aguila,no,,,,,,,961
65330,342990,3569,closed,Aguila West Landing Strip,33.95392,-113.25918,2099,,US,AZ,Aguila,no,,,,,,,961
65331,342991,3570,closed,Aguila North Airfield,33.99727,-113.21271,2163,,US,AZ,Aguila,no,,,,,,,961
65332,342994,3571,heliport,Crystal Mountain Residential Helipad,30.3066,-97.87003,799,,US,TX,Austin,no,,,,,,,3625
65333,342995,3572,small_airport,Adobe Mountain Airport,34.71576,-117.66976,2992,,US,CA,Lancaster,no,,,,,,,2318
65334,342996,3573,small_airport,El Mirage Valley Landing Strip,34.68552,-117.6367,2897,,US,CA,Adelanto,no,,,,,,,2318
65335,342997,3574,small_airport,Evans Airstrip,34.65877,-117.63597,2858,,US,CA,Adelanto,no,,,,,,,2318
65336,342998,3575,small_airport,Hamilton Airstrip,34.65574,-117.63375,2851,,US,CA,Adelanto,no,,,,,,,2318
65337,343003,3576,closed,Auberry Airport,37.08028,-119.4898,2011,,US,CA,Auberry,no,,,,,,,2318
65338,343004,3577,closed,Topham Ranch-Auberry Airport,37.09334,-119.5109,2176,,US,CA,Auberry,no,,,,,,,2318
65339,343005,3578,small_airport,Hewitson Airport,35.90928,-120.06358,593,,US,CA,Avenal,no,,,,,,,2318
65340,343006,3579,small_airport,Reef Station Airport,35.9119,-120.0601,581,,US,CA,Avenal,no,,,,,,,2318
65341,343007,3580,closed,Schriefer Airstrip,29.9348,-92.1823,9,,US,LA,Abbeville,no,,,,,,,821
65342,343008,3581,closed,Mouton Landing Strip,29.91659,-92.23334,6,,US,LA,Abbeville,no,,,,,,,821
65343,343009,3582,closed,Randall Green Landing Strip,29.90786,-92.29479,6,,US,LA,Abbeville,no,,,,,,,821
65344,343010,3583,closed,Roy Lee Landing Strip,29.82348,-92.14894,2,,US,LA,Esther,no,,,,,,,821
65345,343011,3584,small_airport,Ash Springs Landing Strip,37.45145,-115.17342,3582,,US,NV,Ash Springs,no,,,,,,,382
65346,343012,3585,closed,Ash Meadows Sky Ranch,36.35834,-116.29556,2210,,US,NV,Pahrump,no,,,,,,Ash Meadows Airport,382
65347,343016,3586,closed,Shawnee Municipal Airport Number 2,35.44307,-96.92295,999,,US,OK,Shawnee,no,,,,,,,674
65348,343018,3587,closed,Altuda Ranch Airport,30.3121,-103.47624,4788,,US,TX,Alpine,no,,,,,,,3625
65349,343019,3588,closed,Altuda Ranch Airport,30.3121,-103.47624,4788,,US,TX,Alpine,no,,,,,,,3625
65350,343020,3589,small_airport,Kramer Junction Airstrip,34.99831,-117.55786,2466,,US,CA,Boron,no,,,,,,,2318
65351,343021,3590,closed,Barstow 30-20 Airport,34.91328,-117.02037,2100,,US,CA,Barstow,no,,,,,,,2318
65352,343022,3591,closed,Williams Well Landing Strip,35.12674,-116.9579,3506,,US,CA,Barstow,no,,,,,,,2318
65353,343023,3592,closed,Barstow Landing Strip,31.44945,-103.41265,2566,,US,TX,Barstow,no,,,,,,,3625
65354,343024,3593,closed,Wishon Airport,37.33291,-119.58041,3399,,US,CA,Bass Lake,no,,,,,,,2318
65355,343025,3594,closed,Silurian Lake Landing Strip,35.53034,-116.17518,670,,US,CA,Baker,no,,,,,,,2318
65356,343026,3595,closed,Bard Landing Strip,35.12682,-103.24859,4009,,US,NM,Bard,no,,,,,,,427
65357,343027,3596,closed,Bardstown Landing Strip,37.81469,-85.53978,624,,US,KY,Bardstown,no,,,,,,,316
65358,343030,3597,heliport,Blackfeet Community Hospital Helipad,48.56624,-113.02007,4415,,US,MT,Browning,no,,,,,,,415
65359,343031,3598,small_airport,Indian Springs Airport,30.72341,-98.33963,1272,,US,TX,Burnet,no,,,,,,,3625
65360,343032,3599,closed,Flying X Ranch Airport,30.62781,-98.08259,1341,,US,TX,Bertram,no,,,,,,,3625
65361,343033,3600,heliport,Palomar Observatory Parking Lot Helipad,33.35906,-116.86697,5517,,US,CA,Palomar Mountain,no,,,,,,,2318
65362,343034,3601,heliport,Palomar Observatory Road Helipad,33.35762,-116.86436,5542,,US,CA,Palomar Mountain,no,,,,,,,2318
65363,343035,3602,closed,Sunrise Deuce Ranch Airport,30.65429,-98.09441,1383,,US,TX,Bertram,no,,,,,,,3625
65364,343036,3603,closed,Green River Airfield,44.40949,-122.69489,572,,US,OR,Sweet Home,no,,,,,,,609
65365,343037,3604,small_airport,Wrights Airfield,44.26985,-123.0085,365,,US,OR,Harrisburg,no,,,,,,,609
65366,343040,3605,closed,Calico Ranch Airport,34.92693,-116.766198,1962,,US,CA,Yermo,no,,,,,,,2318
65367,343041,3606,closed,Bellflower Airport,33.89182,-118.11142,78,,US,CA,Bellflower,no,,,,,,,2318
65368,343042,3607,closed,Big Pine Intermediate Field,37.1446,-118.28303,4009,,US,CA,Big Pine,no,,,,,,,2318
65369,343043,3608,closed,Panorama Airport,34.18664,-118.35617,665,,US,CA,Burbank,no,,,,,,,2318
65370,343044,3609,closed,Brea Airport,33.90854,-117.88588,338,,US,CA,Brea,no,,,,,,,2318
65371,343045,3610,closed,Olga Airstrip,32.30932,-109.41274,3678,,US,AZ,Bowie,no,,,,,,,961
65372,343046,3611,closed,Ardis Airport,33.90183,-118.13379,84,,US,CA,Bellflower,no,,,,,,,2318
65373,343047,3612,closed,Berkeley Municipal Airport (1929),37.88181,-122.30437,21,,US,CA,Berkeley,no,,,,,,,2318
65374,343048,3613,closed,Byron Hot Springs Airport,37.8507,-121.6346,152,,US,CA,Byron,no,,,,,,,2318
65375,343049,3614,closed,Byron Airport (1955),37.83424,-121.63605,66,,US,CA,Byron,no,,,,,,4Q5,2318
65376,343050,3615,small_airport,Blanchard Mountain Landing Zone,48.59223,-122.41993,7,,US,WA,Bow,no,,,,,,,704
65377,343051,3616,small_airport,Gilks Ranch Airport,33.12738,-112.6669,781,,US,AZ,Buckeye,no,,,,,,,961
65378,343052,3617,small_airport,Woods Road West Airstrip,33.12692,-112.67564,738,,US,AZ,Buckeye,no,,,,,,,961
65379,343053,3618,closed,Eagles Roost Airport,29.79593,-99.05876,1418,,US,TX,Bandera,no,,,,,,,3625
65380,343054,3619,closed,Alaskan RV Park Airstrip,32.31561,-109.45397,3724,,US,AZ,Bowie,no,,,,,,,961
65381,343055,3620,closed,Benton Landing Field,37.82219,-118.47613,5430,,US,CA,Benton,no,,,,,,,2318
65382,343056,3621,closed,Fort McDowell East Garrison Heliport,37.86195,-122.42033,55,,US,CA,Belvedere Tiburon,no,,,,,,,2318
65383,343057,3622,closed,Angel Island Nike Base Heliport,37.86162,-122.42995,781,,US,CA,Belvedere Tiburon,no,,,,,,,2318
65384,343058,3623,closed,Borrego Valley Springs Landing Strip,33.26164,-116.40071,758,,US,CA,Borrego Springs,no,,,,,,,2318
65385,343059,3624,closed,Ensign Ranch Airport,33.2345,-116.3575,577,,US,CA,Borrego Springs,no,,,,,,,2318
65386,343060,3625,closed,Borrego Hotel Naval Outlying Landing Field,33.09353,-116.10718,59,,US,CA,Borrego Springs,no,,,,,,Halfhill Lake,2318
65387,343063,3626,closed,Central Park Airport,33.4777,-86.8903,535,,US,AL,Birmingham,no,,,,,,,458
65388,343064,3627,closed,Roberts Field,33.51737,-86.87195,522,,US,AL,Birmingham,no,,,,,,,458
65389,343065,3628,closed,Bessemer Durham Airport,33.36675,-86.98004,525,,US,AL,Bessemer,no,,,,,,"Bessemer Airport (1947), Durham Airport",458
65390,343066,3629,balloonport,Balloon Fiesta Park,35.19652,-106.59717,5075,,US,NM,Albuquerque,no,,,,,,,427
65391,343067,3630,closed,Anaheim Convention Center Temporary Heliport,33.80007,-117.9234,125,,US,CA,Anaheim,no,,,,,,,2318
65392,343068,3631,closed,Fairfield Landing Strip,30.00512,-95.75578,195,,US,TX,Cypress,no,,,,,,,3625
65393,343069,3632,closed,Parsons Airport,34.38539,-119.47886,219,,US,CA,Carpinteria,no,,,,,,,2318
65394,343070,3633,closed,JBSA Recreation Park Canyon Lake Heliport,29.88856,-98.21854,958,,US,TX,Canyon Lake,no,,,,,,,3625
65395,343071,3634,small_airport,Bumpy Airstrip,39.14763,-119.48718,8420,,US,NV,Carson City,no,,,,,,Lyon Peak North,382
65396,343072,3635,closed,Calexico North Airfield,32.70028,-115.49504,3,,US,CA,Calexico,no,,,,,,,2318
65397,343073,3636,closed,Silver Saddle Ranch Airport,35.22315,-117.76,2981,,US,CA,California City,no,,,,,,,2318
65398,343074,3637,small_airport,Calpine Airport,39.66152,-120.41848,4927,,US,CA,Calpine,no,,,,,,,2318
65399,343077,3638,closed,Chico Airport (1936),39.70194,-121.80148,209,,US,CA,Chico,no,,,,,,,2318
65400,343078,3639,closed,Shepherd Field,34.01384,-118.05305,218,,US,CA,City of Industry,no,,,,,,,2318
65401,343079,3640,closed,Ashburn Airport,41.74225,-87.73136,620,,US,IL,Chicago,no,,,,,,,1049
65402,343080,3641,closed,Cicero Airport,41.85859,-87.74921,604,,US,IL,Cicero,no,,,,,,,1049
65403,343081,3642,closed,Clewiston Airport,26.7431,-80.94774,19,,US,FL,Clewiston,no,,,,,,,1215
65404,343082,3643,closed,Wrights Farm Airport,39.25021,-84.504,766,,US,OH,Cincinnati,no,,,,,,,904
65405,343083,3644,closed,Boston Ranch Airport,36.2221,-119.99945,281,,US,CA,Huron,no,,,,,,,2318
65406,343084,3645,closed,Boston Field,36.21781,-119.98572,279,,US,CA,Huron,no,,,,,,,2318
65407,343085,3646,closed,Murray Field,36.14517,-119.93279,245,,US,CA,Stratford,no,,,,,,,2318
65408,343086,3647,closed,Woods Ranch Airport,36.19205,-120.02052,299,,US,CA,Huron,no,,,,,,Tornado,2318
65409,343087,3648,closed,Huron Field,36.21845,-120.03726,308,,US,CA,Huron,no,,,,,,,2318
65410,343088,3649,closed,Willett Field,36.20028,-120.08632,354,,US,CA,Huron,no,,,,,,,2318
65411,343089,3650,closed,Indian Field,36.12875,-120.08623,354,,US,CA,Huron,no,,,,,,,2318
65412,343090,3651,closed,Kochergen Farms Airport,36.09427,-120.07011,378,,US,CA,Kettleman City,no,,,,,,,2318
65413,343091,3652,closed,Oroville Auxiliary Army Airfield Number 5,39.58267,-121.63904,260,,US,CA,Oroville,no,,,,,,,2318
65414,343092,3653,closed,Chico Hot Springs Airport,45.34715,-110.6954,5240,,US,MT,Pray,no,,,,,,,415
65415,343093,3654,closed,Corcoran South Airport,36.08346,-119.54516,207,,US,CA,Corcoran,no,,,,,,,2318
65416,343094,3655,small_airport,Oak Ridge Airport,29.93739,-98.86126,1594,,US,TX,Comfort,no,,,,,,,3625
65417,343098,3656,closed,Wasioja Airstrip,34.963174,-119.796689,2245,,US,CA,New Cuyama,no,,,,,,,2318
65418,343099,3657,closed,Russel Ranch Airport,35.00661,-119.82373,1773,,US,CA,New Cuyama,no,,,,,,,2318
65419,343101,3658,small_airport,Ballinger Canyon Airport,34.88565,-119.46628,2986,,US,CA,New Cuyama,no,,,,,,,2318
65420,343102,3659,closed,Maricopa Airport (1950),35.05323,-119.40112,890,,US,CA,Maricopa,no,,,,,,,2318
65421,343103,3660,closed,Maricopa Airport (1967),35.05388,-119.41114,997,,US,CA,Maricopa,no,,,,,,,2318
65422,343104,3661,closed,Bracken Oil Airport,35.06527,-119.40788,906,,US,CA,Maricopa,no,,,,,,,2318
65423,343105,3662,closed,La Cresta Airport,35.408,-118.981,666,,US,CA,Bakersfield,no,,,,,,,2318
65424,343106,3663,closed,Rio Bravo Airport,35.406104,-118.851829,820,,US,CA,Bakersfield,no,,,,,,,2318
65425,343107,3664,closed,ProMedica Herrick Hospital Heliport,42.00176,-83.938009,810,,US,MI,Tecumseh,no,,,,,,93MI,641
65426,343108,3665,closed,Pond Field,35.696,-119.36608,276,,US,CA,Wasco,no,,,,,,,2318
65427,343109,3666,closed,Famoso Field,35.64096,-119.21265,390,,US,CA,McFarland,no,,,,,,,2318
65428,343110,3667,closed,Jasmin Field,35.73647,-119.12088,535,,US,CA,Delano,no,,,,,,Dunlap Field,2318
65429,343111,3668,closed,Gardner Field,35.1067,-119.30294,433,,US,CA,Maricopa,no,,,,,,,2318
65430,343112,3669,closed,Taft Kern County Auxiliary Airfield Number 2,35.11203,-119.32714,417,,US,CA,Maricopa,no,,,,,,,2318
65431,343113,3670,closed,Sunset Airport,35.0928,-119.35488,495,,US,CA,Maricopa,no,,,,,,,2318
65432,343114,3671,closed,Parker Field,35.06755,-119.20476,548,,US,CA,Bakersfield,no,,,,,,,2318
65433,343115,3672,closed,Cuyama Airport,34.85235,-119.48178,2785,,US,CA,Maricopa,no,,,,,,,2318
65434,343116,3673,heliport,Mount Pinos Ranger Station Heliport,34.80794,-119.01326,5266,,US,CA,Frazier Park,no,,,,,,Chuchupate Ranger Station,2318
65435,343117,3674,closed,Muniz Ranch Airport,29.32092,-99.36572,1020,,US,TX,D'Hanis,no,,,,,,,3625
65436,343118,3675,closed,Curry Airport,32.6514,-96.81573,584,,US,TX,Dallas,no,,,,,,,3625
65437,343119,3676,closed,Lazy B Ranch Airstrip,32.55515,-109.08891,4141,,US,AZ,Duncan,no,,,,,,,961
65438,343120,3677,small_airport,Mud Springs Ranch Airport,32.68097,-108.9632,3969,,US,NM,Virden,no,,,,,,,427
65439,343121,3678,closed,Alta Airport,36.54021,-119.31607,358,,US,CA,Dinuba,no,,,,,,,2318
65440,343123,3679,small_airport,Shepp Ranch Airstrip,45.43976,-115.66458,2141,,US,ID,Cascade,no,,,,,,,433
65441,343124,3680,closed,Riggins Emergency Airstrip,45.4245,-116.3095,1773,,US,ID,Riggins,no,,,,,,,433
65442,343125,3681,small_airport,Campbells Ferry Airstrip,45.48703,-115.33065,2644,,US,ID,Cascade,no,,,,,,,433
65443,343126,3682,heliport,Indianola Forest Service Heliport,45.4005,-114.1666,3469,,US,ID,North Fork,no,,,,,,,433
65444,343131,3683,closed,Wheelless Airport,31.22693,-85.48908,297,,US,AL,Dothan,no,,,,,,,458
65445,343132,3684,closed,Dothan Municipal Airport,31.23963,-85.44073,325,,US,AL,Dothan,no,,,,,,,458
65446,343133,3685,heliport,Brownwood Regional Medical Center Heliport,31.67852,-98.99336,1434,,US,TX,Brownwood,no,,,,,,,3625
65447,343134,3686,heliport,Air Evac Lifeteam Base 52 Heliport,31.67907,-98.9936,1430,,US,TX,Brownwood,no,,,,,,,3625
65448,343135,3687,heliport,Air Evac 71 Heliport,28.52314,-99.82883,604,,US,TX,Carrizo Springs,no,,,,,,,3625
65449,343136,3688,heliport,Val Verde Regional Medical Center Heliport,29.37442,-100.89136,1020,,US,TX,Del Rio,no,,,,,,Air Evac Lifeteam Base 134 Heliport,3625
65450,343137,3689,heliport,Air Evac 99 Heliport,31.49293,-91.3664,320,,US,MS,Natchez,no,,,,,,,343
65451,343138,3690,heliport,Air Evac Lifeteam Base 47 Heliport,29.93424,-96.87494,346,,US,TX,La Grange,no,,,,,,,3625
65452,343139,3691,heliport,Air Evac Lifeteam Base 49 Heliport,30.57898,-98.28101,782,,US,TX,Marble Falls,no,,,,,,,3625
65453,343140,3692,closed,Pilot Knoll Landing Strip,37.24327,-111.49139,5511,,US,UT,Big Water,no,,,,,,,407
